CODEVALUE,BROADER,STATUS,PREFLABEL_EN,HIERARCHYLEVEL,ORDER,HREF,PREFLABEL_SL,DESCRIPTION_SL,LIFE_EVENTS_eUPRAVA_MAPPING,PODROČJA_OPSI_MAPPING
P1,,VALID,Housing,1,1,,Stanovanja,,Nepremičnine,Okolje in prostor
P1.1,P1,VALID,Rental housing,2,2,,Najemna stanovanja,,,
P1.2,P1,VALID,Owner-occupied housing,2,3,,Lastniška stanovanja,,,
P1.3,P1,VALID,Partial ownership and right-of-occupancy housing,2,4,,Stanovanja v delnem lastništvu in stanovanja s pravico uporabe,,,
P1.4,P1,VALID,Housing benefits,2,5,,Stanovanjski dodatki,,,
P1.5,P1,VALID,Migration within Finland and population information,2,6,,Migracije na Finskem in podatki o prebivalstvu,,,
P2,,VALID,Built environment,1,7,,Grajeno okolje,,Nepremičnine in okolje,Okolje in prostor
P2.1,P2,VALID,Construction,2,8,,Gradbeništvo,,,
P2.2,P2,VALID,Renovation and energy grants,2,9,,Nepovratna sredstva za obnovo in energijo,,,
P2.3,P2,VALID,"Land use, land use planning and sites",2,10,,"Raba zemljišč, prostorsko načrtovanje in območja",,,
P2.4,P2,VALID,Properties,2,11,,Nepremičnine,,,
P2.5,P2,VALID,Premises,2,12,,Prostori,Površine / Prostori,,
P3,,VALID,Services for families,1,13,,Storitve za družine,,"Družina, otroci, zakonska zveza",Sociala in zaposlovanje
P3.1,P3,VALID,Intimate relationship,2,14,,Intimni odnosi,,,
P3.2,P3,VALID,Having a child,2,15,,Imeti otroka,Rojstvo otroka,,
P3.3,P3,VALID,Confirmation of paternity,2,16,,Potrditev očetovstva,,,
P3.4,P3,VALID,Day-care for children,2,17,,Dnevno varstvo za otroke,,,
P3.5,P3,VALID,Family mediation and family law,2,18,,Družinska mediacija in družinsko pravo,,,
P3.6,P3,VALID,Social services for families with children,2,19,,Socialne storitve za družine z otroki,,,
P3.7,P3,VALID,Developmental and family counselling,2,20,,Razvojno in družinsko svetovanje,,,
P3.8,P3,VALID,Child welfare,2,21,,Varstvo otrok,,,
P3.9,P3,VALID,Child maintenance,2,22,,Preživnina za otroke,,,
P4,,VALID,Social services,1,23,,Socialne storitve,,"Sociala, zdravje, smrt",Sociala in zaposlovanje
P4.1,P4,VALID,Housing services,2,24,,Stanovanjske storitve,,,
P4.2,P4,VALID,Services for older people,2,25,,Storitve za starejše osebe,,,
P4.3,P4,VALID,Home care and home services,2,26,,Oskrba na domu in storitve na domu,,,
P4.4,P4,VALID,Services for the disabled other than housing and home services,2,27,,"Storitve za invalide, razen stanovanjskih storitev in storitev na domu",,,
P4.5,P4,VALID,Personal assistant services,2,28,,Storitve osebnega asistenta,,,
P4.6,P4,VALID,Family care,2,29,,Družinska oskrba,,,
P4.7,P4,VALID,Care for persons with intellectual disabilities,2,30,,Oskrba oseb z motnjami v duševnem razvoju,,,
P4.8,P4,VALID,Financial support for jobseekers,2,31,,Finančna podpora iskalcem zaposlitve,,,
P4.9,P4,VALID,Pupil and student welfare social services,2,32,,Socialne storitve v zvezi z varstvom učencev in dijakov,,,
P4.10,P4,VALID,Social assistance,2,33,,Socialna pomoč,,,
P4.11,P4,VALID,Integration,2,34,,Integracija,,,
P4.12,P4,VALID,Peer and voluntary activities in social services,2,35,,Vrstniške in prostovoljne dejavnosti na področju socialnih storitev,,,
P4.13,P4,VALID,Social service advisory and guidance services,2,36,,Storitve svetovanja in usmerjanja na področju socialnih storitev,,,
P4.14,P4,VALID,Social service auxiliary and support services,2,37,,Pomožne in podporne storitve na področju socialnih storitev,,,
P5,,VALID,"Health and medical care, nutrition",1,38,,"Zdravje in zdravstvena oskrba, prehrana",,"Sociala, zdravje, smrt & Kmetijstvo, gozdarstvo, prehrana","Zdravje + Kmetijstvo, ribištvo, gozdarstvo in prehrana"
P5.1,P5,VALID,Primary health care,2,39,,Primarno zdravstveno varstvo,,,
P5.2,P5,VALID,Health clinic services,2,40,,Storitve zdravstvenih klinik,Storitve zdravstvenih ustanov,,
P5.3,P5,VALID,Vaccinations,2,41,,Cepljenje,,,
P5.4,P5,VALID,"Imaging, laboratory and other examination services",2,42,,"Storitve slikanja, laboratorijskih in drugih preiskav",,,
P5.5,P5,VALID,First aid and emergency care,2,43,,Prva pomoč in nujna oskrba,,,
P5.6,P5,VALID,Specialised medical care,2,44,,Specializirana zdravstvena oskrba,,,
P5.7,P5,VALID,Intoxicant abuse and mental health services,2,45,,Storitve v zvezi z zlorabo opojnih snovi in duševnim zdravjem,,,
P5.8,P5,VALID,Health examinations,2,46,,Zdravstveni pregledi,,,
P5.9,P5,VALID,Pupil and student health care,2,47,,Zdravstveno varstvo dijakov in študentov,,,
P5.10,P5,VALID,Oral and dental health care,2,48,,Ustno in zobozdravstveno varstvo,,,
P5.11,P5,VALID,Self-care,2,49,,Samooskrba,,,
P5.12,P5,VALID,Occupational health care,2,50,,Poklicno zdravstveno varstvo,,,
P5.13,P5,VALID,Rehabilitation,2,51,,Rehabilitacija,,,
P5.14,P5,VALID,Home nursing and informal care,2,52,,Zdravstvena nega na domu in neformalna oskrba,,,
P5.15,P5,VALID,Medicines and pharmacies,2,53,,Zdravila in lekarne,,,
P5.16,P5,VALID,Health-related peer and voluntary activities,2,54,,Z zdravjem povezane vrstniške in prostovoljne dejavnosti,,,
P5.17,P5,VALID,Advisory and guidance services for health and well-being,2,55,,Svetovalne in usmerjevalne storitve za zdravje in dobro počutje,,,
P5.18,P5,VALID,Support services for well-being services,2,56,,Podporne storitve za dobro počutje,,,
P5.19,P5,VALID,Patient’s rights,2,57,,Pravice bolnikov,,,
P5.20,P5,VALID,Nutrition,2,58,,Prehrana,,,
P5.21,P5,VALID,Food safety,2,59,,Varnost hrane,,,
P6,,VALID,Education and training,1,60,,Izobraževanje in usposabljanje,,"Izobraževanje, kultura","Izobraževanje, kultura in šport"
P6.1,P6,VALID,Pre-school education,2,61,,Predšolska vzgoja,,,
P6.2,P6,VALID,Basic education,2,62,,Osnovno izobraževanje,,,
P6.3,P6,VALID,Morning and afternoon club activities,2,63,,Dopoldanske in popoldanske klubske dejavnosti,,,
P6.4,P6,VALID,Career guidance and guidance counselling,2,64,,Poklicno usmerjanje in svetovanje,,,
P6.5,P6,VALID,Applying for a place in education and training,2,65,,Vloga za vpis v izobraževanje in usposabljanje,Prijava v izobraževanje in usposabljanje,,
P6.6,P6,VALID,Vocational upper secondary education and training,2,66,,Poklicno srednješolsko izobraževanje in usposabljanje,,,
P6.7,P6,VALID,Apprenticeship training,2,67,,Vajeniško usposabljanje,Vajeništvo,,
P6.8,P6,VALID,General upper secondary education,2,68,,Splošno srednješolsko izobraževanje,,,
P6.9,P6,VALID,Higher education,2,69,,Visokošolsko izobraževanje,,,
P6.10,P6,VALID,Adult and continuing education,2,70,,Izobraževanje odraslih in nadaljnje izobraževanje,Izobraževanje odraslih in vseživljensko izobraževanje,,
P6.11,P6,VALID,Enterprise training,2,71,,Podjetniško usposabljanje,Usposabljanje zaposlenih / Strokovno usposabljanje,,
P6.12,P6,VALID,Entrepreneur training,2,72,,Podjetniško usposabljanje,Usposabljanje podjetnikov,,
P6.13,P6,VALID,Studying abroad,2,73,,Študij v tujini,,,
P6.14,P6,VALID,Financial support for studies,2,74,,Finančna podpora za študij,,,
P6.15,P6,VALID,Science and research,2,75,,Znanost in raziskave,,,
P7,,VALID,Legal protection,1,76,,Pravno varstvo,,Država in družba,"Pravosodje, pravni sistem in javna varnost"
P7.1,P7,VALID,Citizens’ fundamental rights,2,77,,Temeljne pravice državljanov,,,
P7.2,P7,VALID,Acts and decrees,2,78,,Zakoni in odloki,Zakonodaja,,
P7.3,P7,VALID,Legal protection and legality,2,79,,Pravno varstvo in zakonitost,,,
P7.4,P7,VALID,Legal aid,2,80,,Pravna pomoč,,,
P7.5,P7,VALID,Reporting crimes,2,81,,Prijava kaznivih dejanj,,,
P7.6,P7,VALID,Prosecutors,2,82,,Tožilci,,,
P7.7,P7,VALID,Courts of law,2,83,,Sodišča,,,
P7.8,P7,VALID,Sentences and sanctions,2,84,,Kazni in sankcije,,,
P7.9,P7,VALID,Data protection and personal data,2,85,,Varstvo podatkov in osebni podatki,,,
P7.10,P7,VALID,Minorities,2,86,,Manjšine,,,
P7.11,P7,VALID,Public guardianship,2,87,,Javno skrbništvo,,,
P7.12,P7,VALID,Enforcement,2,88,,Izvrševanje,Organi pregona,,
P7.13,P7,VALID,Intellectual property rights,2,89,,Pravice intelektualne lastnine,,,
P8,,VALID,Democracy,1,90,,Demokracija,,Država in družba,"Pravosodje, pravni sistem in javna varnost"
P8.1,P8,VALID,Political parties,2,91,,Politične stranke,,,
P8.2,P8,VALID,Elections,2,92,,Volitve,,,
P8.3,P8,VALID,Civic participation,2,93,,Državljanska udeležba,,,
P8.4,P8,VALID,Activities of non-governmental organisations,2,94,,Dejavnosti nevladnih organizacij,,,
P9,,VALID,General information and administrative services,1,95,,Splošne informacijske in upravne storitve,,,Javni sektor
P10,,VALID,Work and unemployment,1,96,,Delo in brezposelnost,,Delo in upokojitev,Sociala in zaposlovanje
P10.1,P10,VALID,Jobseeking and jobs,2,97,,Iskanje zaposlitve in delovna mesta,,,
P10.2,P10,VALID,Career guidance and career planning,2,98,,Poklicno svetovanje in načrtovanje poklicne poti,glej vrstico 65,,
P10.3,P10,VALID,Working life rules and collective agreements,2,99,,Pravila delovnega življenja in kolektivne pogodbe,Preživljanje časa v delovnem okolju in kolektivne pogodbe,,
P10.4,P10,VALID,Work ability and vocational rehabilitation,2,100,,Delovna sposobnost in poklicna rehabilitacija,,,
P10.5,P10,VALID,Occupational safety,2,101,,Varnost pri delu,,,
P10.6,P10,VALID,Support and benefits for the unemployed,2,102,,Podpora in nadomestila za brezposelne,,,
P10.7,P10,VALID,Subsidised employment,2,103,,Subvencionirano zaposlovanje,,,
P10.8,P10,VALID,Organisations of the unemployed and peer support,2,104,,Organizacije brezposelnih in medsebojna pomoč,,,
P11,,VALID,Industries,1,105,,Industrije,,glej SPOT,Gospodarstvo
P11.1,P11,VALID,Establishing an enterprise,2,106,,Ustanovitev podjetja,,,
P11.2,P11,VALID,Sector-specific permits and obligations,2,107,,Dovoljenja in obveznosti za posamezne panoge,,,
P11.3,P11,VALID,Business development,2,108,,Razvoj podjetij,,,
P11.4,P11,VALID,Product and service development,2,109,,Razvoj izdelkov in storitev,,,
P11.5,P11,VALID,Business cooperation and networking,2,110,,Poslovno sodelovanje in mreženje,,,
P11.6,P11,VALID,Internationalisation services,2,111,,Storitve internacionalizacije,,,
P11.7,P11,VALID,Import and export,2,112,,Uvoz,,,
P11.8,P11,VALID,Change of ownership,2,113,,Sprememba lastništva,,,
P11.9,P11,VALID,Winding up an enterprise,2,114,,Prenehanje poslovanja podjetja,,,
P12,,VALID,Employer services,1,115,,Storitve za delodajalce,,glej SPOT,Sociala in zaposlovanje + Gospodarstvo
P12.1,P12,VALID,Services for employers,2,116,,Storitve za delodajalce,,,
P12.2,P12,VALID,Recruitments,2,117,,Zaposlovanje,,,
P12.3,P12,VALID,A household as an employer,2,118,,Gospodinjstvo kot delodajalec,,,
P12.4,P12,VALID,Personnel development,2,119,,Razvoj kadrov,,,
P13,,VALID,Pensions,1,120,,Pokojnine,,Delo in upokojitev,Sociala in zaposlovanje
P13.1,P13,VALID,National pension,2,121,,Državna pokojnina,,,
P13.2,P13,VALID,Earnings-related pensions,2,122,,"Pokojnine, vezane na zaslužek",,,
P13.3,P13,VALID,Disability pension,2,123,,Invalidska pokojnina,,,
P13.4,P13,VALID,Pension security for expatriate Finns,2,124,,Pokojninska varnost za izseljene Fince,,,
P13.5,P13,VALID,Pension security in Finland for foreigners who are permanently resident in the country,2,125,,Pokojninska varnost na Finskem za tujce s stalnim prebivališčem v državi,,,
P14,,VALID,Taxation and public finance,1,126,,Obdavčitev in javne finance,,Davki,Finance in davki
P14.1,P14,VALID,Individual taxation,2,127,,Obdavčitev posameznikov,,,
P14.2,P14,VALID,Net wealth taxation,2,128,,Obdavčitev neto premoženja,,,
P14.3,P14,VALID,Vehicle taxation,2,129,,Obdavčitev vozil,,,
P14.4,P14,VALID,Corporate taxation,2,130,,obdavčitev podjetij,,,
P14.5,P14,VALID,Public finance and public procurements,2,131,,Javne finance in javna naročila,,,
P15,,VALID,Private finance and funding,1,132,,Zasebne finance in financiranje,,glej SPOT?,Finance in davki
P15.1,P15,VALID,Financial and debt advisory services for individuals,2,133,,Finančno in dolžniško svetovanje za posameznike,,,
P15.2,P15,VALID,Financial and debt advisory services for companies,2,134,,Finančno in dolžniško svetovanje za podjetja,,,
P15.3,P15,VALID,Loans and credit history,2,135,,Posojila in kreditna zgodovina,,,
P15.4,P15,VALID,Bankruptcy,2,136,,Stečaj,,,
P15.5,P15,VALID,Enforcement,2,137,,Izvršba,,,
P15.6,P15,VALID,Banks,2,138,,Banke,,,
P15.7,P15,VALID,Protection of deposits and investments,2,139,,Zaščita vlog in naložb,,,
P15.8,P15,VALID,Business funding,2,140,,Financiranje podjetij,,,
P15.9,P15,VALID,Financial market,2,141,,Finančni trg,,,
P16,,VALID,Transport,1,142,,Promet,,Promet in prometna infrastruktura,Promet in infrastruktura
P16.1,P16,VALID,Vehicles and registration in road transport,2,143,,Vozila in registracija v cestnem prometu,,,
P16.2,P16,VALID,Driving instruction and driving permits in road transport,2,144,,Učenje vožnje in vozniška dovoljenja v cestnem prometu,,,
P16.3,P16,VALID,Traffic safety and rules of the road,2,145,,Prometna varnost in pravila v cestnem prometu,,,
P16.4,P16,VALID,Parking,2,146,,Parkiranje,,,
P16.5,P16,VALID,Public transport,2,147,,Javni prevoz,,,
P16.6,P16,VALID,Professional road transport,2,148,,Poklicni cestni prevoz,,,
P16.7,P16,VALID,Road maintenance,2,149,,Vzdrževanje cest,,,
P16.8,P16,VALID,Waterborne transport,2,150,,Vodni promet,,,
P16.9,P16,VALID,Aviation,2,151,,Letalstvo,,,
P17,,VALID,Tourism,1,152,,Turizem,,Potovanja,Gospodarstvo
P17.1,P17,VALID,Tourism in Finland,2,153,,Turizem na Finskem,,,
P17.2,P17,VALID,Tourism in the EU area,2,154,,Turizem na območju EU,,,
P17.3,P17,VALID,Tourism outside the EU area,2,155,,Turizem zunaj območja EU,,,
P18,,VALID,Geospatial data,1,156,,Geoprostorski podatki,,Nepremičnine in okolje,
P18.1,P18,VALID,Maps and map services,2,157,,Zemljevidi in storitve zemljevidov,,,
P18.2,P18,VALID,Geographic information services,2,158,,Geografske informacijske storitve,,,
P19,,VALID,Safety and security,1,159,,Varnost in zaščita,,,"Pravosodje, pravni sistem in javna varnost"
P19.1,P19,VALID,Fire and rescue activities,2,160,,Gasilske in reševalne dejavnosti,,,
P19.2,P19,VALID,Civil defence,2,161,,Civilna obramba,,,
P19.3,P19,VALID,Emergency numbers and accidents,2,162,,Številke za klic v sili in nesreče,,,
P19.4,P19,VALID,National defence,2,163,,Nacionalna obramba,,,
P19.5,P19,VALID,Border guarding,2,164,,varovanje meja,,,
P19.6,P19,VALID,Radiation safety,2,165,,Radiacijska varnost,,,
P20,,VALID,Public order,1,166,,Javni red,,Država in družba,"Pravosodje, pravni sistem in javna varnost"
P20.1,P20,VALID,Maintaining public order and licences and permits granted by the police,2,167,,"Vzdrževanje javnega reda in miru ter licence in dovoljenja, ki jih izda policija",,,
P20.2,P20,VALID,Organisation of public events,2,168,,Organizacija javnih prireditev,,,
P20.3,P20,VALID,Lost and found property,2,169,,Izgubljena in najdena lastnina,,,
P21,,VALID,Consumer matters,1,170,,Zadeve v zvezi s potrošniki,,,Gospodarstvo
P21.1,P21,VALID,Consumer protection,2,171,,Varstvo potrošnikov,,,
P21.2,P21,VALID,Insurance,2,172,,Zavarovanje,,,
P22,,VALID,Immigration and emigration,1,173,,Priseljevanje in izseljevanje,,"Osebni dokumenti, potrdila, selitev",Prebivalstvo in družba
P22.1,P22,VALID,Authorisations to enter and documents,2,174,,Dovoljenja za vstop in dokumenti,,,
P22.2,P22,VALID,Immigrants’ employment and studies,2,175,,Zaposlovanje in študij priseljencev,,,
P22.3,P22,VALID,Language courses,2,176,,Jezikovni tečaji,,,
P22.4,P22,VALID,Citizenship applications,2,177,,prošnje za državljanstvo,,,
P22.5,P22,VALID,Moving from Finland to another Nordic country,2,178,,Selitev iz Finske v drugo nordijsko državo,,,
P22.6,P22,VALID,Moving from Finland to another EU Member State,2,179,,Selitev iz Finske v drugo državo članico EU,,,
P22.7,P22,VALID,Moving from Finland to a non-EU country,2,180,,"Selitev iz Finske v državo, ki ni članica EU",,,
P22.8,P22,VALID,Expatriate Finns,2,181,,Izseljenski Finci,,,
P22.9,P22,VALID,Return migration,2,182,,Povratna migracija,,,
P23,,VALID,The environment,1,183,,Okolje,,Nepremičnine in okolje,Okolje in prostor
P23.1,P23,VALID,Environmental protection and conservation,2,184,,Varstvo in ohranjanje okolja,,,
P23.2,P23,VALID,Waste management,2,185,,Ravnanje z odpadki,,,
P23.3,P23,VALID,Water supply,2,186,,Oskrba z vodo,,,
P23.5,P23,VALID,Environmental notifications and permits,2,187,,Okoljska obvestila in dovoljenja,,,
P23.6,P23,VALID,Building heritage and cultural environments,2,188,,Gradbena dediščina in kulturno okolje,,,
P23.7,P23,VALID,Environmental oversight and hygiene,2,189,,Okoljski nadzor in higiena,,,
P24,,VALID,"Natural resources, flora and fauna",1,190,,"Naravni viri, flora in favna",,"Kmetijstvo, gozdarstvo, prehrana",Okolje in prostor
P24.1,P24,VALID,Wild plants and animals,2,191,,Divje rastline in živali,,,
P24.2,P24,VALID,Plant production,2,192,,Rastlinska pridelava,,,
P24.3,P24,VALID,Production animals,2,193,,Proizvodne živali,,,
P24.4,P24,VALID,Food production,2,194,,Proizvodnja hrane,,,
P24.5,P24,VALID,Veterinary services,2,195,,Veterinarske storitve,,,
P24.6,P24,VALID,"Forest, water and mineral resources",2,196,,"Gozdni, vodni in mineralni viri",,,
P25,,VALID,Culture,1,197,,Kultura,,"Izobraževanje, kultura","Izobraževanje, kultura in šport"
P25.1,P25,VALID,Libraries,2,198,,Knjižnice,,,
P25.2,P25,VALID,Arts,2,199,,Umetnost,,,
P25.3,P25,VALID,Museums,2,200,,Muzeji,,,
P25.4,P25,VALID,Archives,2,201,,Arhivi,,,
P25.5,P25,VALID,Free-time services,2,202,,Storitve v prostem času,,,
P25.6,P25,VALID,Religions and world views,2,203,,Vere in svetovni nazori,,,
P25.7,P25,VALID,Free adult education and art education,2,204,,Brezplačno izobraževanje odraslih in umetniško izobraževanje,,,
P26,,VALID,Communications,1,205,,Komunikacije,,"IZOBRAŽEVANJE, KULTURA",
P26.1,P26,VALID,Mass media,2,206,,Množični mediji,,,
P26.2,P26,VALID,Postal services,2,207,,Poštne storitve,,,
P26.3,P26,VALID,Data communications,2,208,,Podatkovne komunikacije,,,
P27,,VALID,Sports and outdoor activities,1,209,,Šport in dejavnosti na prostem,,,"Izobraževanje, kultura in šport"
P27.1,P27,VALID,Sports and exercise,2,210,,Šport in vadba,,,
P27.2,P27,VALID,Hiking,2,211,,Pohodništvo,,,
P27.3,P27,VALID,Boating,2,212,,Čolnarjenje,,,
P27.4,P27,VALID,Hunting,2,213,,Lov,,,
P27.5,P27,VALID,Fishing,2,214,,Ribolov,,,
P23.4,P23,VALID,Energy supply,2,215,,Oskrba z energijo,,,
P9.1,P9,VALID,Statistics and information services,2,216,,Statistične in informacijske storitve,,,
P9.2,P9,VALID,Requests for public documents and information,2,217,,Zahtevki za javne dokumente in informacije,,,
P9.3,P9,VALID,Government (state and local) registers and databases,2,218,,Vladni (državni in lokalni) registri in zbirke podatkov,,,
P9.4,P9,VALID,Support services for public services users,2,219,,Podporne storitve za uporabnike javnih storitev,,,
P9.5,P9,VALID,Official notifications and declarations,2,220,,Uradna obvestila in izjave,,,
P9.6,P9,VALID,General advisory services in the public sector,2,221,,Splošne svetovalne storitve v javnem sektorju,,,
