ID,LOCALNAME,REQUIRED,TYPEURI,URI,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,PREFLABEL_SL,REGEXP
6534a9e9-5246-4d7e-965c-fd8e64a5d704,unaryOperator,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#unaryOperator,Aritmeettinen operaattori,Aritmetisk operatör,Unary operator,Aritmetični operator,"^(\+|-)$"
2057650b-88b8-4a72-80fb-076007aa4ec1,comparisonOperator,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#comparisonOperator,Vertailuoperaattori,Jämförelseoperatör,Comparison operator,Operator primerjave,"^(=|<=|>=|<|>)$"
273106a4-d6a4-47d8-8e17-46c831ca8f9f,dpmMetricDataType,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmMetricDataType,,,Data type,Vrsta podatkov,"^(Enumeration|Boolean|Date|Integer|Monetary|Percentage|String|Decimal|Lei|Isin)$"
83fb4bfa-61ae-4692-9dc0-d58fe5630212,dpmDomainDataType,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmDomainDataType,,,Data type,Vrsta podatkov,"^(Boolean|Date|Integer|Monetary|Percentage|String|Decimal|Lei|Isin)$"
a9f0b5d8-28f3-4c72-944b-e62a48ac07df,dpmFlowType,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmFlowType,,,Flow type,Vrsta pretoka,"^(Instant|Duration)$"
98b83c47-def3-4537-a781-0360985d7b13,dpmBalanceType,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmBalanceType,,,Balance type,Vrsta bilance,"^(Credit|Debit)$"
40a699d8-8672-4e7e-bd72-b3161d82cd1f,dpmDomainReference,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmDomainReference,,,Domain reference,Referenca domene,
28ba53d2-ec02-436a-bd13-4edac4c2652a,dpmHierarchyReference,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmHierarchyReference,,,Hierarchy reference,Hierarhična referenca,
a154b62f-d84b-4545-a1fb-501f7083a492,dpmMemberXBRLCodePrefix,false,http://www.w3.org/2001/XMLSchema#string,http://uri.suomi.fi/datamodel/ns/code#dpmMemberXBRLCodePrefix,,,Member XBRL code prefix,Kodna predpona XBRL,
